[01:02:43 PM]  Login : [Beri] 2.000.000.000 [Ruby] 500.000.000
[01:03:15 PM]  Logout : [Beri] 2.000.000.000 [Ruby] 500.000.000
[01:07:43 PM]  Login : [Beri] 2.000.000.000 [Ruby] 500.000.000
[01:08:19 PM]  Nhập giftcode Bạn nhận được:
Beri : 0
Ruby : 0
Item : Nhẫn 10x x1, 
[01:08:29 PM]  Nhập giftcode Bạn nhận được:
Beri : 0
Ruby : 0
Item : Dây chuyền 10x x1, 
[01:09:35 PM]  Nhập giftcode Bạn nhận được:
Beri : 1000000000
Ruby : 1000000000
Item : Thiên thạch may mắn x99, 
[01:09:43 PM]  Nhập giftcode Bạn nhận được:
Beri : 0
Ruby : 0
Item : Dial 4 x1, 
[01:09:47 PM]  Nhập giftcode Bạn nhận được:
Beri : 0
Ruby : 0
Item : Quả Tim x1, 
[01:09:56 PM]  Nhập giftcode Bạn nhận được:
Beri : 0
Ruby : 0
Item : Đá ác quỷ x20000, 
[01:10:07 PM]  Nhập giftcode Bạn nhận được:
Beri : 0
Ruby : 0
Item : Khiên x1000, 
[01:10:35 PM]  Mua Trang phục Doctor Strange -500 ruby
[01:10:41 PM]  Mua Tóc khỉ con -500 ruby
[01:11:30 PM]  Logout : [Beri] 2.000.000.000 [Ruby] 1.499.998.985
[01:11:36 PM]  Login : [Beri] 2.000.000.000 [Ruby] 1.499.998.985
[01:12:12 PM]  Mua 999 vé vòng quay -14985 ruby
[01:19:10 PM]  Mua Quả Conache -0 beri
[01:19:10 PM]  Mua Quả Conache -0 beri
[01:19:10 PM]  Mua Quả Conache -0 beri
[01:19:10 PM]  Mua Quả Conache -0 beri
[01:19:10 PM]  Mua Quả Conache -0 beri
[01:19:10 PM]  Mua Quả Conache -0 beri
[01:19:10 PM]  Mua Quả Conache -0 beri
[01:19:10 PM]  Mua Quả Conache -0 beri
[01:19:10 PM]  Mua Quả Conache -0 beri
[01:19:14 PM]  Mua Vé tẩy tiềm năng -0 beri
[01:20:27 PM]  Nhặt +9750 beri
[01:21:38 PM]  Nhặt +4590 beri
[01:21:49 PM]  Nhặt +10192 beri
[01:24:26 PM]  Nhặt +3588 beri
[01:30:02 PM]  Logout : [Beri] 1.969.551.720 [Ruby] 1.499.958.150
